protocol;dtprotocol;number;year
2815;13/7/2010;313;2010
2826;13/7/2010;314;2010
2827;13/7/2010;315;2010
2828;13/7/2010;316;2010
2850;13/7/2010;317;2010
3160;3/8/2010;317;2010
3175;3/8/2010;323;2010
3176;3/8/2010;324;2010
3177;3/8/2010;324;2010
3178;3/8/2010;325;2010
3179;3/8/2010;326;2010
3246;10/8/2010;330;2010
3253;10/8/2010;331;2010
3294;10/8/2010;334;2010
3295;10/8/2010;335;2010
3296;10/8/2010;336;2010
3297;10/8/2010;337;2010
3298;10/8/2010;338;2010
3455;17/8/2010;339;2010
3466;17/8/2010;342;2010
3598;25/8/2010;345;2010
3599;25/8/2010;346;2010
3600;25/8/2010;347;2010
3610;25/8/2010;352;2010
3611;25/8/2010;353;2010
3617;25/8/2010;354;2010
3618;25/8/2010;355;2010
3619;25/8/2010;356;2010
3685;31/8/2010;359;2010
3688;31/8/2010;360;2010
3689;31/8/2010;361;2010
3696;31/8/2010;364;2010
3707;31/8/2010;365;2010
3708;31/8/2010;366;2010
3709;31/8/2010;367;2010
3804;14/9/2010;369;2010
3805;14/9/2010;370;2010
3806;14/9/2010;371;2010
3948;28/9/2010;3948;2010
3949;28/9/2010;3949;2010
4015;5/10/2010;4015;2010
4141;14/10/2010;4141;2010
4142;14/10/2010;4142;2010
4239;20/10/2010;399;2010
4359;26/10/2010;4359;2010
4366;26/10/2010;4366;2010
4367;26/10/2010;4367;2010
4375;26/10/2010;4375;2010
4392;26/10/2010;4392;2010
4401;26/10/2010;4401;2010
4402;26/10/2010;4402;2010
4469;5/11/2010;422;2010
4485;5/11/2010;423;2010
4503;5/11/2010;425;2010
4508;5/11/2010;426;2010
4573;9/11/2010;433;2010
4757;18/11/2010;435;2010
4765;18/11/2010;437;2010
4776;18/11/2010;438;2010
4780;18/11/2010;439;2010
4800;18/11/2010;445;2010
4801;18/11/2010;446;2010
4961;23/11/2010;448;2010
4966;23/11/2010;4498;2010
4976;23/11/2010;452;2010
4977;23/11/2010;453;2010
4988;23/11/2010;454;2010
4994;23/11/2010;456;2010
4999;23/11/2010;457;2010
5000;23/11/2010;458;2010
5225;7/12/2010;470;2010
5235;7/12/2010;465;2010
5249;7/12/2010;467;2010
5250;7/12/2010;468;2010
5356;14/12/2010;471;2010
5358;14/12/2010;473;2010
5365;14/12/2010;474;2010
5391;14/12/2010;480;2010
206;8/2/2011;12/99;2011
218;8/2/2011;12/99;2011
224;8/2/2011;12/99;2011
225;8/2/2011;12/99;2011
288;15/2/2011;14;2011
381;22/2/2011;21;2011
398;22/2/2011;27;2011
399;22/2/2011;28;2011
400;22/2/2011;29;2011
401;22/2/2011;30;2011
407;22/2/2011;31;2011
408;22/2/2011;32;2011
409;22/2/2011;33;2011
426;22/2/2011;38;2011
544;1/3/2011;44;2011
643;11/3/2011;56;2011
651;11/3/2011;58;2011
652;11/3/2011;59;2011
653;11/3/2011;60;2011
716;15/3/2011;66;2011
744;15/3/2011;71;2011
818;22/3/2011;73;2011
837;22/3/2011;83;2011
838;22/3/2011;84;2011
839;22/3/2011;85;2011
849;22/3/2011;86;2011
918;29/3/2011;87;2011
921;29/3/2011;88;2011
926;29/3/2011;89;2011
927;29/3/2011;90;2011
1073;5/4/2011;100;2011
1166;12/4/2011;101;2011
1187;12/4/2011;104;2011
1188;12/4/2011;105;2011
1192;12/4/2011;106;2011
1199;12/4/2011;108;2011
1368;19/4/2011;115;2011
1450;26/4/2011;125;2011
1531;3/5/2011;127;2011
1545;3/5/2011;128;2011
1552;3/5/2011;130;2011
1563;3/5/2011;135;2011
1586;3/5/2011;141;2011
1666;10/5/2011;142;2011
1667;10/5/2011;143;2011
1673;10/5/2011;145;2011
1687;10/5/2011;146;2011
1688;10/5/2011;147;2011
1694;10/5/2011;148;2011
1695;10/5/2011;149;2011
1696;10/5/2011;150;2011
1697;10/5/2011;151;2011
1704;10/5/2011;152;2011
1827;17/5/2011;157;2011
1828;17/5/2011;158;2011
1835;17/5/2011;160;2011
1848;17/5/2011;162;2011
1979;24/5/2011;166;2011
1980;24/5/2011;167;2011
2124;2/6/2011;169;2011
2186;7/6/2011;174;2011
2202;7/6/2011;176;2011
2203;7/6/2011;177;2011
2208;7/6/2011;178;2011
2214;7/6/2011;180;2011
2321;14/6/2011;182;2011
2375;14/6/2011;189;2011
2503;21/6/2011;192;2011
2519;21/6/2011;198;2011
2526;21/6/2011;199;2011
2536;21/6/2011;205;2011
2616;28/6/2011;210;2011
2617;28/6/2011;211;2011
2707;4/7/2011;214;2011
3198;2/8/2011;218;2011
3210;2/8/2011;222;2011
3217;2/8/2011;224;2011
3218;2/8/2011;225;2011
3219;2/8/2011;226;2011
3220;2/8/2011;227;2011
3374;9/8/2011;237;2011
3513;16/8/2011;245;2011
3581;23/8/2011;248;2011
3619;23/8/2011;251;2011
3620;23/8/2011;252;2011
3725;30/8/2011;253;2011
3838;6/9/2011;258;2011
3846;6/9/2011;260;2011
3880;6/9/2011;264;2011
3893;6/9/2011;265;2011
3985;13/9/2011;268;2011
4029;13/9/2011;277;2011
4146;20/9/2011;287;2011
4147;20/9/2011;288;2011
4228;27/9/2011;290;2011
4338;4/10/2011;303;2011
4418;7/10/2011;320;2011
4436;7/10/2011;324;2011
4437;7/10/2011;325;2011
4451;7/10/2011;327;2011
4563;18/10/2011;330;2011
4572;18/10/2011;335;2011
4573;18/10/2011;335;2011
4574;18/10/2011;336;2011
4575;18/10/2011;337;2011
4699;25/10/2011;343;2011
4700;25/10/2011;344;2011
4712;25/10/2011;345;2011
4724;25/10/2011;348;2011
4725;25/10/2011;349;2011
4813;28/10/2011;351;2011
4814;28/10/2011;352;2011
4821;28/10/2011;353;2011
4827;28/10/2011;354;2011
4841;28/10/2011;357;2011
4842;28/10/2011;358;2011
4843;28/10/2011;359;2011
4930;8/11/2011;362;2011
4938;8/11/2011;365;2011
4939;8/11/2011;366;2011
4956;8/11/2011;368;2011
4960;8/11/2011;369;2011
4987;8/11/2011;373;2011
5098;16/11/2011;374;2011
5109;16/11/2011;377;2011
5110;16/11/2011;378;2011
5111;16/11/2011;379;2011
5356;22/11/2011;384;2011
5528;29/11/2011;395;2011
5779;13/12/2011;408;2011
5780;13/12/2011;409;2011
5787;13/12/2011;411;2011
5792;13/12/2011;412;2011
5803;13/12/2011;413;2011
5804;13/12/2011;414;2011
297;14/2/2012;4;2012
298;14/2/2012;5;2012
310;14/2/2012;7;2012
313;14/2/2012;8;2012
314;14/2/2012;9;2012
323;14/2/2012;11;2012
324;14/2/2012;12;2012
325;14/2/2012;13;2012
326;14/2/2012;14;2012
327;14/2/2012;15;2012
328;14/2/2012;16;2012
337;14/2/2012;18;2012
338;14/2/2012;19;2012
346;14/2/2012;22;2012
347;14/2/2012;23;2012
362;14/2/2012;24;2012
363;14/2/2012;25;2012
364;14/2/2012;26;2012
366;14/2/2012;28;2012
421;17/2/2012;29;2012
438;17/2/2012;30;2012
449;17/2/2012;31;2012
450;17/2/2012;450;2012
457;17/2/2012;34;2012
458;17/2/2012;35;2012
459;17/2/2012;36;2012
539;28/2/2012;38;2012
544;28/2/2012;39;2012
564;28/2/2012;43;2012
565;28/2/2012;44;2012
566;28/2/2012;45;2012
573;28/2/2012;46;2012
578;28/2/2012;47;2012
579;28/2/2012;48;2012
592;28/2/2012;49;2012
669;6/3/2012;56;2012
683;6/3/2012;59;2012
684;6/3/2012;60;2012
802;13/3/2012;68;2012
806;13/3/2012;69;2012
891;20/3/2012;73;2012
903;20/3/2012;76;2012
917;20/3/2012;81;2012
924;20/3/2012;83;2012
1043;27/3/2012;85;2012
1044;27/3/2012;86;2012
1068;27/3/2012;90;2012
1069;27/3/2012;91;2012
1070;27/3/2012;92;2012
1076;27/3/2012;93;2012
1089;27/3/2012;95;2012
1090;27/3/2012;96;2012
1173;3/4/2012;99;2012
1196;3/4/2012;103;2012
1197;3/4/2012;104;2012
1198;3/4/2012;105;2012
1199;3/4/2012;106;2012
1240;10/4/2012;108;2012
1264;10/4/2012;114;2012
1270;10/4/2012;116;2012
1271;10/4/2012;117;2012
1281;10/4/2012;118;2012
1393;17/4/2012;122;2012
1394;17/4/2012;123;2012
1404;17/4/2012;125;2012
1556;24/4/2012;133;2012
1568;24/4/2012;134;2012
1581;24/4/2012;135;2012
1582;24/4/2012;136;2012
1666;3/5/2012;138;2012
1677;3/5/2012;141;2012
1683;3/5/2012;142;2012
1764;8/5/2012;148;2012
1774;8/5/2012;149;2012
1775;8/5/2012;150;2012
1795;8/5/2012;154;2012
1891;15/5/2012;162;2012
1897;15/5/2012;164;2012
1903;15/5/2012;165;2012
1904;15/5/2012;166;2012
2054;22/5/2012;181;2012
2063;22/5/2012;184;2012
2204;29/5/2012;187;2012
2216;29/5/2012;192;2012
2243;29/5/2012;196;2012
2249;29/5/2012;198;2012
2250;29/5/2012;199;2012
2251;29/5/2012;200;2012
2252;29/5/2012;201;2012
2253;29/5/2012;202;2012
2267;29/5/2012;203;2012
2268;29/5/2012;204;2012
2269;29/5/2012;205;2012
2329;5/6/2012;207;2012
2429;12/6/2012;214;2012
2430;12/6/2012;215;2012
2443;12/6/2012;217;2012
2444;12/6/2012;2018;2012
2450;12/6/2012;221;2012
2463;12/6/2012;219;2012
2553;19/6/2012;224;2012
2560;19/6/2012;225;2012
2561;19/6/2012;226;2012
2562;19/6/2012;227;2012
2567;19/6/2012;228;2012
2568;19/6/2012;229;2012
2578;19/6/2012;233;2012
2653;26/6/2012;235;2012
2654;26/6/2012;236;2012
2664;26/6/2012;237;2012
2669;26/6/2012;238;2012
2770;3/7/2012;245;2012
2778;3/7/2012;246;2012
2779;3/7/2012;247;2012
2785;3/7/2012;249;2012
2797;3/7/2012;252;2012
2892;10/7/2012;256;2012
2898;10/7/2012;258;2012
3048;17/7/2012;261;2012
3061;17/7/2012;262;2012
3062;17/7/2012;263;2012
3063;17/7/2012;264;2012
3291;7/8/2012;269;2012
3292;7/8/2012;270;2012
3293;7/8/2012;271;2012
3294;7/8/2012;272;2012
3300;7/8/2012;274;2012
3414;14/8/2012;276;2012
3421;14/8/2012;277;2012
3422;14/8/2012;278;2012
3457;21/8/2012;279;2012
3620;28/8/2012;285;2012
3621;28/8/2012;286;2012
3678;4/9/2012;287;2012
3683;4/9/2012;288;2012
3684;4/9/2012;289;2012
3700;4/9/2012;292;2012
3757;11/9/2012;295;2012
3767;11/9/2012;297;2012
3768;11/9/2012;298;2012
3769;11/9/2012;299;2012
3770;11/9/2012;300;2012
3831;18/9/2012;301;2012
3834;18/9/2012;302;2012
3845;18/9/2012;305;2012
3917;25/9/2012;306;2012
3928;25/9/2012;309;2012
3932;25/9/2012;310;2012
3937;25/9/2012;311;2012
3938;25/9/2012;312;2012
3939;25/9/2012;3013;2012
3948;25/9/2012;314;2012
3949;25/9/2012;315;2012
4032;2/10/2012;317;2012
4050;2/10/2012;318;2012
4051;2/10/2012;319;2012
4128;9/10/2012;321;2012
4129;9/10/2012;322;2012
4132;9/10/2012;323;2012
4133;9/10/2012;324;2012
4134;9/10/2012;325;2012
4135;9/10/2012;326;2012
4140;9/10/2012;327;2012
4342;23/10/2012;338;2012
4343;23/10/2012;339;2012
4431;30/10/2012;331;2012
4438;30/10/2012;344;2012
4461;30/10/2012;4461;2012
4462;30/10/2012;349;2012
4535;6/11/2012;350;2012
4536;6/11/2012;351;2012
4551;6/11/2012;353;2012
4558;6/11/2012;354;2012
4559;6/11/2012;354;2012
4662;13/11/2012;355;2012
4679;13/11/2012;4679;2012
4786;20/11/2012;358;2012
4800;20/11/2012;359;2012
4804;20/11/2012;361;2012
4810;20/11/2012;362;2012
4815;20/11/2012;363;2012
4945;27/11/2012;366;2012
4958;27/11/2012;368;2012
5090;4/12/2012;379;2012
5093;4/12/2012;381;2012
5094;4/12/2012;382;2012
5099;4/12/2012;383;2012
5192;11/12/2012;385;2012
5197;11/12/2012;386;2012
5211;11/12/2012;390;2012
5212;11/12/2012;391;2012
5213;11/12/2012;392;2012
5214;11/12/2012;393;2012
5341;18/12/2012;396;2012
5342;18/12/2012;397;2012
5351;18/12/2012;402;2012
5357;18/12/2012;403;2012
230;6/2/2013;1;2013
237;6/2/2013;2;2013
238;6/2/2013;3;2013
239;6/2/2013;4;2013
251;6/2/2013;8;2013
264;6/2/2013;9;2013
279;6/2/2013;13;2013
280;6/2/2013;14;2013
281;6/2/2013;15;2013
286;6/2/2013;16;2013
287;6/2/2013;17;2013
297;6/2/2013;20;2013
298;6/2/2013;21;2013
306;6/2/2013;22;2013
319;6/2/2013;25;2013
379;15/2/2013;29;2013
432;15/2/2013;37;2013
445;15/2/2013;38;2013
450;15/2/2013;39;2013
808;6/3/2013;689;2013
811;6/3/2013;73;2013
812;6/3/2013;74;2013
817;6/3/2013;70;2013
980;13/3/2013;76;2013
1012;13/3/2013;81;2013
1043;13/3/2013;86;2013
1046;13/3/2013;87;2013
1160;20/3/2013;93;2013
1161;20/3/2013;94;2013
1162;20/3/2013;95;2013
1163;20/3/2013;96;2013
1164;20/3/2013;97;2013
1309;27/3/2013;104;2013
1333;27/3/2013;108;2013
1367;27/3/2013;117;2013
1448;3/4/2013;120;2013
1460;3/4/2013;122;2013
1640;10/4/2013;127;2013
1659;10/4/2013;131;2013
1679;10/4/2013;133;2013
1689;10/4/2013;137;2013
1727;10/4/2013;145;2013
1846;17/4/2013;146;2013
1854;17/4/2013;149;2013
1864;17/4/2013;151;2013
1884;17/4/2013;154;2013
1932;17/4/2013;163;2013
1938;17/4/2013;167;2013
1939;17/4/2013;166;2013
1940;17/4/2013;168;2013
2055;24/4/2013;173;2013
2079;24/4/2013;180;2013
2086;24/4/2013;181;2013
2102;24/4/2013;183;2013
2103;24/4/2013;184;2013
2104;24/4/2013;185;2013
2112;24/4/2013;189;2013
2113;24/4/2013;190;2013
2118;24/4/2013;191;2013
2119;24/4/2013;192;2013
2134;24/4/2013;196;2013
2154;24/4/2013;200;2013
2155;24/4/2013;201;2013
2162;24/4/2013;202;2013
2163;24/4/2013;203;2013
2307;7/5/2013;208;2013
2308;7/5/2013;209;2013
2309;7/5/2013;201;2013
2314;7/5/2013;213;2013
2315;7/5/2013;214;2013
2320;7/5/2013;215;2013
2424;8/5/2013;225;2013
2626;15/5/2013;240;2013
2770;22/5/2013;242;2013
2777;22/5/2013;243;2013
2822;22/5/2013;251;2013
2851;22/5/2013;257;2013
2947;23/5/2013;75593;2013
3071;29/5/2013;261;2013
3077;29/5/2013;263;2013
3084;29/5/2013;265;2013
3093;29/5/2013;268;2013
3272;5/6/2013;278;2013
3344;5/6/2013;286;2013
3496;12/6/2013;291;2013
3546;12/6/2013;300;2013
3547;12/6/2013;301;2013
3640;19/6/2013;305;2013
3641;19/6/2013;306;2013
3642;19/6/2013;307;2013
3672;19/6/2013;312;2013
3673;19/6/2013;313;2013
3678;19/6/2013;314;2013
3679;19/6/2013;315;2013
3680;19/6/2013;316;2013
3681;19/6/2013;317;2013
3716;19/6/2013;324;2013
3823;26/6/2013;326;2013
3837;26/6/2013;327;2013
3848;26/6/2013;328;2013
3849;26/6/2013;606;2013
3850;26/6/2013;330;2013
3856;26/6/2013;332;2013
3892;26/6/2013;339;2013
4045;3/7/2013;344;2013
4046;3/7/2013;345;2013
4050;3/7/2013;346;2013
4051;3/7/2013;347;2013
4056;3/7/2013;348;2013
4061;3/7/2013;350;2013
4075;3/7/2013;353;2013
4087;3/7/2013;354;2013
4305;31/7/2013;357;2013
4329;31/7/2013;359;2013
4341;31/7/2013;361;2013
4342;31/7/2013;362;2013
4345;31/7/2013;364;2013
4375;31/7/2013;366;2013
4385;31/7/2013;368;2013
4386;31/7/2013;369;2013
4387;31/7/2013;367;2013
4461;7/8/2013;371;2013
4480;7/8/2013;374;2013
4520;7/8/2013;376;2013
4526;7/8/2013;378;2013
4527;7/8/2013;379;2013
4530;7/8/2013;380;2013
4665;14/8/2013;382;2013
4687;14/8/2013;384;2013
4748;14/8/2013;390;2013
4754;14/8/2013;392;2013
4874;21/8/2013;394;2013
4900;21/8/2013;397;2013
4901;21/8/2013;398;2013
4902;21/8/2013;399;2013
4906;21/8/2013;400;2013
