protocol;dtprotocol;number;year
4947;21/8/2013;410;2013
4948;21/8/2013;411;2013
5077;28/8/2013;414;2013
5078;28/8/2013;415;2013
5079;28/8/2013;416;2013
5086;28/8/2013;417;2013
5103;28/8/2013;421;2013
5109;28/8/2013;424;2013
5114;28/8/2013;425;2013
5115;28/8/2013;425;2013
5123;28/8/2013;426;2013
5143;28/8/2013;431;2013
5144;28/8/2013;432;2013
5145;28/8/2013;433;2013
5164;28/8/2013;438;2013
5165;28/8/2013;439;2013
5172;28/8/2013;441;2013
5173;28/8/2013;442;2013
5253;4/9/2013;445;2013
5254;4/9/2013;446;2013
5259;4/9/2013;446;2013
5276;4/9/2013;448;2013
5277;4/9/2013;447;2013
5299;4/9/2013;452;2013
5312;4/9/2013;455;2013
5319;4/9/2013;457;2013
5481;11/9/2013;467;2013
5482;11/9/2013;468;2013
5619;18/9/2013;477;2013
5625;18/9/2013;478;2013
5648;18/9/2013;481;2013
5675;18/9/2013;484;2013
5825;25/9/2013;497;2013
5983;2/10/2013;512;2013
6012;2/10/2013;515;2013
6021;2/10/2013;516;2013
6022;2/10/2013;518;2013
6057;2/10/2013;5124;2013
6154;9/10/2013;527;2013
6155;9/10/2013;526;2013
6176;9/10/2013;530;2013
6222;9/10/2013;539;2013
6394;18/10/2013;544;2013
6542;23/10/2013;552;2013
6547;23/10/2013;553;2013
6615;23/10/2013;563;2013
6964;6/11/2013;578;2013
7089;13/11/2013;586;2013
7090;13/11/2013;587;2013
7118;13/11/2013;593;2013
7280;20/11/2013;602;2013
7290;20/11/2013;603;2013
7291;20/11/2013;604;2013
7578;27/11/2013;609;2013
7588;27/11/2013;611;2013
7650;27/11/2013;622;2013
7743;4/12/2013;623;2013
7744;4/12/2013;624;2013
7761;4/12/2013;625;2013
7938;11/12/2013;637;2013
7949;11/12/2013;638;2013
7950;11/12/2013;639;2013
7960;11/12/2013;641;2013
7972;11/12/2013;644;2013
7981;11/12/2013;647;2013
7986;11/12/2013;649;2013
7987;11/12/2013;650;2013
7994;11/12/2013;653;2013
8023;11/12/2013;659;2013
8024;11/12/2013;660;2013
8188;18/12/2013;666;2013
217;5/2/2014;3;2014
218;5/2/2014;4;2014
219;5/2/2014;5;2014
228;5/2/2014;12/99;2014
251;5/2/2014;10;2014
288;5/2/2014;16;2014
397;12/2/2014;20;2014
398;12/2/2014;21;2014
402;12/2/2014;22;2014
403;12/2/2014;23;2014
404;12/2/2014;24;2014
405;12/2/2014;25;2014
412;12/2/2014;28;2014
570;19/2/2014;570;2014
571;19/2/2014;571;2014
616;19/2/2014;48;2014
624;19/2/2014;49;2014
625;19/2/2014;50;2014
626;19/2/2014;51;2014
785;26/2/2014;58;2014
786;26/2/2014;58;2014
787;26/2/2014;59;2014
788;26/2/2014;60;2014
793;26/2/2014;62;2014
805;26/2/2014;64;2014
834;26/2/2014;69;2014
898;7/3/2014;74;2014
946;7/3/2014;83;2014
1023;12/3/2014;84;2014
1044;12/3/2014;88;2014
1085;12/3/2014;96;2014
1219;19/3/2014;99;2014
1237;19/3/2014;100;2014
1283;19/3/2014;107;2014
1396;26/3/2014;111;2014
1403;26/3/2014;111;2014
1413;26/3/2014;114;2014
1418;26/3/2014;115;2014
1420;26/3/2014;117;2014
1425;26/3/2014;118;2014
1426;26/3/2014;119;2014
1427;26/3/2014;120;2014
1428;26/3/2014;121;2014
1525;2/4/2014;130;2014
1532;2/4/2014;131;2014
1548;2/4/2014;134;2014
1578;2/4/2014;140;2014
1583;2/4/2014;141;2014
1584;2/4/2014;142;2014
1598;2/4/2014;146;2014
1723;9/4/2014;152;2014
1731;9/4/2014;155;2014
1907;16/4/2014;166;2014
1908;16/4/2014;167;2014
1923;16/4/2014;168;2014
1924;16/4/2014;169;2014
1935;16/4/2014;172;2014
1956;16/4/2014;176;2014
1961;16/4/2014;177;2014
1962;16/4/2014;178;2014
1987;16/4/2014;180;2014
2131;25/4/2014;191;2014
2164;25/4/2014;197;2014
2173;25/4/2014;200;2014
2174;25/4/2014;201;2014
2175;25/4/2014;202;2014
2388;7/5/2014;208;2014
2420;7/5/2014;211;2014
2441;7/5/2014;215;2014
2552;14/5/2014;926;2014
2558;14/5/2014;222;2014
2754;21/5/2014;235;2014
2922;28/5/2014;246;2014
2923;28/5/2014;246;2014
2924;28/5/2014;248;2014
3054;4/6/2014;256;2014
3065;4/6/2014;257;2014
3066;4/6/2014;258;2014
3067;4/6/2014;259;2014
3083;4/6/2014;261;2014
3089;4/6/2014;263;2014
3111;4/6/2014;267;2014
3127;4/6/2014;270;2014
3128;4/6/2014;271;2014
3254;11/6/2014;278;2014
3313;11/6/2014;289;2014
3314;11/6/2014;290;2014
3410;18/6/2014;291;2014
3415;18/6/2014;291;2014
3416;18/6/2014;292;2014
3421;18/6/2014;293;2014
3432;18/6/2014;296;2014
3433;18/6/2014;297;2014
3538;25/6/2014;302;2014
3565;25/6/2014;304;2014
3747;2/7/2014;316;2014
3748;2/7/2014;317;2014
3772;2/7/2014;322;2014
3787;2/7/2014;326;2014
4061;22/7/2014;337;2014
4219;30/7/2014;345;2014
4220;30/7/2014;346;2014
4221;30/7/2014;347;2014
4235;30/7/2014;349;2014
4252;30/7/2014;354;2014
4258;30/7/2014;356;2014
4259;30/7/2014;357;2014
4290;30/7/2014;363;2014
4298;30/7/2014;366;2014
4351;6/8/2014;368;2014
4385;6/8/2014;373;2014
4386;6/8/2014;374;2014
4525;13/8/2014;383;2014
4551;13/8/2014;386;2014
4635;20/8/2014;389;2014
4640;20/8/2014;390;2014
4641;20/8/2014;391;2014
4642;20/8/2014;392;2014
4651;20/8/2014;393;2014
4652;20/8/2014;394;2014
4662;20/8/2014;395;2014
4664;20/8/2014;396;2014
4704;20/8/2014;402;2014
4705;20/8/2014;403;2014
4795;27/8/2014;405;2014
4796;27/8/2014;406;2014
4802;27/8/2014;408;2014
4803;27/8/2014;409;2014
4807;27/8/2014;410;2014
4815;27/8/2014;412;2014
4859;2/9/2014;1860;2014
4876;2/9/2014;417;2014
4941;2/9/2014;427;2014
5027;9/9/2014;431;2014
5038;9/9/2014;433;2014
5164;16/9/2014;442;2014
5181;16/9/2014;445;2014
5186;16/9/2014;447;2014
5187;16/9/2014;448;2014
5188;16/9/2014;449;2014
5294;23/9/2014;458;2014
5318;23/9/2014;461;2014
5393;29/9/2014;466;2014
5411;30/9/2014;467;2014
5412;30/9/2014;468;2014
5541;6/10/2014;476;2014
5542;6/10/2014;476;2014
5560;6/10/2014;479;2014
5595;6/10/2014;485;2014
5648;13/10/2014;488;2014
5690;13/10/2014;489;2014
5856;21/10/2014;495;2014
5857;21/10/2014;496;2014
5988;28/10/2014;504;2014
5989;28/10/2014;505;2014
6030;28/10/2014;510;2014
6043;28/10/2014;513;2014
6123;4/11/2014;515;2014
6144;4/11/2014;518;2014
6151;4/11/2014;519;2014
6192;4/11/2014;526;2014
6193;4/11/2014;527;2014
6242;11/11/2014;528;2014
6243;11/11/2014;529;2014
6244;11/11/2014;530;2014
6284;11/11/2014;534;2014
6297;11/11/2014;537;2014
6414;18/11/2014;541;2014
6415;18/11/2014;541;2014
6416;18/11/2014;542;2014
6417;18/11/2014;544;2014
6426;18/11/2014;545;2014
6433;18/11/2014;546;2014
6434;18/11/2014;;2014
6771;25/11/2014;557;2014
6777;25/11/2014;558;2014
6778;25/11/2014;559;2014
6804;25/11/2014;561;2014
6807;25/11/2014;562;2014
7022;2/12/2014;571;2014
7023;2/12/2014;572;2014
7043;2/12/2014;574;2014
7049;2/12/2014;575;2014
7161;10/12/2014;581;2014
7162;10/12/2014;581;2014
7163;10/12/2014;582;2014
7177;10/12/2014;583;2014
7178;10/12/2014;584;2014
7183;10/12/2014;2783;2014
7184;10/12/2014;586;2014
7318;16/12/2014;593;2014
139;4/2/2015;5;2015
140;4/2/2015;6;2015
141;4/2/2015;7;2015
149;4/2/2015;15;2015
150;4/2/2015;16;2015
161;4/2/2015;18;2015
285;10/2/2015;20;2015
314;10/2/2015;25;2015
315;10/2/2015;26;2015
316;10/2/2015;27;2015
447;24/2/2015;35;2015
458;24/2/2015;36;2015
489;24/2/2015;42;2015
520;24/2/2015;47;2015
536;24/2/2015;51;2015
604;25/2/2015;56;2015
662;3/3/2015;62;2015
663;3/3/2015;63;2015
670;3/3/2015;64;2015
671;3/3/2015;65;2015
694;3/3/2015;68;2015
703;3/3/2015;69;2015
704;3/3/2015;70;2015
705;3/3/2015;71;2015
708;3/3/2015;72;2015
750;3/3/2015;76;2015
949;17/3/2015;84;2015
970;17/3/2015;970;2015
976;17/3/2015;87;2015
1069;24/3/2015;94;2015
1075;24/3/2015;95;2015
1076;24/3/2015;96;2015
1077;24/3/2015;97;2015
1104;24/3/2015;101;2015
1105;24/3/2015;102;2015
1106;24/3/2015;103;2015
1138;24/3/2015;106;2015
1145;24/3/2015;108;2015
1230;31/3/2015;112;2015
1268;31/3/2015;116;2015
1269;31/3/2015;117;2015
1270;31/3/2015;118;2015
1273;31/3/2015;119;2015
1278;31/3/2015;120;2015
1279;31/3/2015;121;2015
1304;31/3/2015;575;2015
1331;31/3/2015;129;2015
1332;31/3/2015;130;2015
1374;7/4/2015;128;2015
1395;7/4/2015;131;2015
1402;7/4/2015;132;2015
1455;7/4/2015;138;2015
1457;7/4/2015;140;2015
1586;14/4/2015;144;2015
1587;14/4/2015;143;2015
1605;14/4/2015;147;2015
1652;14/4/2015;154;2015
1659;14/4/2015;155;2015
1660;14/4/2015;156;2015
1661;14/4/2015;157;2015
1740;17/4/2015;161;2015
1751;17/4/2015;163;2015
1877;28/4/2015;177;2015
1878;28/4/2015;178;2015
1911;28/4/2015;184;2015
1976;5/5/2015;185;2015
2128;12/5/2015;200;2015
2151;12/5/2015;203;2015
2165;12/5/2015;204;2015
2185;12/5/2015;208;2015
2196;12/5/2015;211;2015
2315;19/5/2015;215;2015
2316;19/5/2015;216;2015
2317;19/5/2015;217;2015
2325;19/5/2015;219;2015
2461;26/5/2015;226;2015
2469;26/5/2015;227;2015
2470;26/5/2015;228;2015
2496;26/5/2015;230;2015
2700;2/6/2015;243;2015
2760;9/6/2015;246;2015
2761;9/6/2015;247;2015
2762;9/6/2015;248;2015
2767;9/6/2015;1185;2015
2768;9/6/2015;250;2015
2769;9/6/2015;251;2015
2770;9/6/2015;252;2015
2808;9/6/2015;256;2015
2819;9/6/2015;255;2015
2820;9/6/2015;256;2015
2923;16/6/2015;262;2015
3262;23/6/2015;270;2015
3398;30/6/2015;282;2015
3404;30/6/2015;283;2015
3405;30/6/2015;284;2015
3414;30/6/2015;285;2015
3418;30/6/2015;287;2015
3560;7/7/2015;296;2015
3820;28/7/2015;317;2015
3821;28/7/2015;317;2015
3822;28/7/2015;318;2015
3887;4/8/2015;321;2015
3888;4/8/2015;322;2015
3962;5/8/2015;332;2015
3963;5/8/2015;333;2015
4068;11/8/2015;339;2015
4085;11/8/2015;342;2015
4300;18/8/2015;358;2015
4412;25/8/2015;369;2015
4420;26/8/2015;371;2015
4447;26/8/2015;374;2015
4448;26/8/2015;375;2015
4458;26/8/2015;379;2015
4496;26/8/2015;384;2015
4497;26/8/2015;385;2015
4565;1/9/2015;386;2015
4570;1/9/2015;405;2015
4583;1/9/2015;386;2015
4587;1/9/2015;390;2015
4591;1/9/2015;391;2015
4592;1/9/2015;392;2015
4598;1/9/2015;394;2015
4625;1/9/2015;399;2015
4630;1/9/2015;400;2015
4645;1/9/2015;403;2015
4646;1/9/2015;404;2015
4803;14/9/2015;416;2015
4804;14/9/2015;417;2015
4873;15/9/2015;424;2015
4895;15/9/2015;416;2015
4896;15/9/2015;417;2015
4920;17/9/2015;22;2015
5028;22/9/2015;436;2015
5185;29/9/2015;444;2015
5196;29/9/2015;431;2015
5210;29/9/2015;446;2015
5219;29/9/2015;449;2015
5220;29/9/2015;450;2015
5376;6/10/2015;467;2015
5621;16/10/2015;486;2015
5952;9/11/2015;510;2015
5974;9/11/2015;513;2015
6102;10/11/2015;526;2015
6219;17/11/2015;537;2015
6220;17/11/2015;538;2015
6241;17/11/2015;541;2015
6567;24/11/2015;557;2015
6568;24/11/2015;558;2015
6771;1/12/2015;562;2015
6800;1/12/2015;565;2015
7049;15/12/2015;589;2015
7050;15/12/2015;590;2015
7072;15/12/2015;593;2015
7085;15/12/2015;595;2015
7086;15/12/2015;596;2015
7087;15/12/2015;597;2015
151;2/2/2016;12/99;2016
182;2/2/2016;12/99;2016
183;2/2/2016;12/99;2016
186;2/2/2016;12/99;2016
187;2/2/2016;12/99;2016
192;2/2/2016;12/99;2016
206;2/2/2016;12/99;2016
207;2/2/2016;12/99;2016
391;16/2/2016;33;2016
398;16/2/2016;25;2016
550;23/2/2016;35;2016
562;23/2/2016;36;2016
605;23/2/2016;45;2016
652;1/3/2016;60;2016
653;1/3/2016;46;2016
660;1/3/2016;47;2016
661;1/3/2016;48;2016
670;1/3/2016;49;2016
682;1/3/2016;52;2016
735;1/3/2016;59;2016
840;8/3/2016;64;2016
981;15/3/2016;71;2016
1088;22/3/2016;78;2016
1095;22/3/2016;79;2016
1096;22/3/2016;80;2016
1115;22/3/2016;83;2016
1119;22/3/2016;84;2016
1259;29/3/2016;98;2016
1391;5/4/2016;111;2016
1400;5/4/2016;112;2016
1553;12/4/2016;124;2016
1643;19/4/2016;133;2016
1691;19/4/2016;136;2016
1709;19/4/2016;141;2016
1800;26/4/2016;145;2016
1914;3/5/2016;153;2016
1925;3/5/2016;154;2016
1966;3/5/2016;159;2016
2190;17/5/2016;;2016
2201;17/5/2016;178;2016
2344;24/5/2016;195;2016
2385;24/5/2016;202;2016
2386;24/5/2016;203;2016
2452;31/5/2016;204;2016
2458;31/5/2016;205;2016
2475;31/5/2016;208;2016
2478;31/5/2016;210;2016
2712;7/6/2016;226;2016
2713;7/6/2016;227;2016
2804;14/6/2016;229;2016
2826;14/6/2016;230;2016
2942;21/6/2016;245;2016
2970;21/6/2016;247;2016
2971;21/6/2016;248;2016
3255;5/7/2016;1275;2016
3258;5/7/2016;276;2016
3259;5/7/2016;277;2016
3502;26/7/2016;289;2016
3535;26/7/2016;295;2016
3558;26/7/2016;300;2016
3635;2/8/2016;301;2016
3768;9/8/2016;313;2016
3804;9/8/2016;321;2016
3889;16/8/2016;322;2016
3890;16/8/2016;323;2016
3978;23/8/2016;334;2016
3996;23/8/2016;335;2016
4044;23/8/2016;343;2016
4217;6/9/2016;348;2016
4235;6/9/2016;349;2016
4347;13/9/2016;358;2016
4525;27/9/2016;369;2016
4719;18/10/2016;380;2016
4897;25/10/2016;393;2016
4920;25/10/2016;394;2016
5084;11/11/2016;401;2016
5134;11/11/2016;405;2016
5135;11/11/2016;406;2016
5136;11/11/2016;407;2016
5749;6/12/2016;429;2016
5854;13/12/2016;431;2016
5865;13/12/2016;432;2016
5984;22/12/2016;2736;2016
162;7/2/2017;12/99;2017
163;7/2/2017;12/99;2017
164;7/2/2017;12/99;2017
165;7/2/2017;12/99;2017
166;7/2/2017;12/99;2017
173;7/2/2017;12/99;2017
188;7/2/2017;12/99;2017
189;7/2/2017;12/99;2017
225;7/2/2017;12/99;2017
234;7/2/2017;13;2017
319;14/2/2017;16;2017
342;14/2/2017;20;2017
389;14/2/2017;23;2017
562;21/2/2017;27;2017
670;24/2/2017;36;2017
696;24/2/2017;39;2017
906;7/3/2017;56;2017
1051;14/3/2017;63;2017
1458;28/3/2017;80;2017
1487;28/3/2017;81;2017
1488;28/3/2017;82;2017
1639;4/4/2017;94;2017
1640;4/4/2017;95;2017
1641;4/4/2017;96;2017
1786;11/4/2017;99;2017
1945;18/4/2017;108;2017
1949;18/4/2017;109;2017
2530;16/5/2017;129;2017
3176;13/6/2017;157;2017
3180;13/6/2017;159;2017
3272;20/6/2017;165;2017
3288;20/6/2017;167;2017
3289;20/6/2017;168;2017
3290;20/6/2017;169;2017
3291;20/6/2017;170;2017
3302;20/6/2017;174;2017
3303;20/6/2017;175;2017
3315;20/6/2017;176;2017
3316;20/6/2017;177;2017
3443;27/6/2017;180;2017
3453;27/6/2017;183;2017
3583;4/7/2017;188;2017
3616;4/7/2017;191;2017
3617;4/7/2017;192;2017
3625;4/7/2017;193;2017
3626;4/7/2017;194;2017
3627;4/7/2017;195;2017
